flavour,energy_low_GeV,energy_high_GeV,energy_center_GeV,baseline_low_km,baseline_high_km,baseline_center_km,psi_per_POT_per_cm2_per_100MeV_per_km
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.20000000000000001,0.21000000000000002,0.20500000000000002,1.8362968406129538e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.21000000000000002,0.22000000000000003,0.21500000000000002,1.9658932345748041e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.22000000000000003,0.22999999999999998,0.22500000000000001,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.22999999999999998,0.23999999999999999,0.23499999999999999,2.7522830257040868e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.23999999999999999,0.25,0.245,3.7883279639093522e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.25,0.26000000000000001,0.255,9.4357043529933812e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.26000000000000001,0.27000000000000002,0.26500000000000001,1.8404949605728332e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.27000000000000002,0.28000000000000003,0.27500000000000002,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.28000000000000003,0.28999999999999998,0.28500000000000003,1.138135819880731e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.28999999999999998,0.29999999999999999,0.29499999999999998,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.29999999999999999,0.31,0.30499999999999999,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.31,0.32000000000000001,0.315,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.32000000000000001,0.33000000000000002,0.32500000000000001,1.4696374022106169e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.33000000000000002,0.33999999999999997,0.33499999999999996,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.33999999999999997,0.34999999999999998,0.34499999999999997,4.2659241375163264e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.34999999999999998,0.35999999999999999,0.35499999999999998,1.7472411580080015e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.35999999999999999,0.37,0.36499999999999999,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.37,0.38,0.375,6.7342832684784405e-14
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.38,0.39000000000000001,0.38500000000000001,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.39000000000000001,0.40000000000000002,0.39500000000000002,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.40000000000000002,0.40999999999999998,0.40500000000000003,1.3404558196156154e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.40999999999999998,0.41999999999999998,0.41499999999999998,1.362203882696215e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.41999999999999998,0.42999999999999999,0.42499999999999999,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.42999999999999999,0.44,0.435,4.4037750301674295e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.44,0.45000000000000001,0.44500000000000001,2.9911399810455534e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.45000000000000001,0.46000000000000002,0.45500000000000002,1.6421270296608783e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.46000000000000002,0.46999999999999997,0.46499999999999997,1.4672897520610288e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.46999999999999997,0.47999999999999998,0.47499999999999998,3.647596979218753e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.47999999999999998,0.48999999999999999,0.48499999999999999,4.001171624171182e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.48999999999999999,0.5,0.495,1.4677913053939235e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.5,0.51000000000000001,0.505,9.7158036951978622e-14
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.51000000000000001,0.52000000000000002,0.51500000000000001,7.2088333485563733e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.52000000000000002,0.53000000000000003,0.52500000000000002,7.1190701886321503e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.53000000000000003,0.54000000000000004,0.53500000000000003,7.5678798710347948e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.54000000000000004,0.55000000000000004,0.54500000000000004,1.3106631546616601e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.55000000000000004,0.56000000000000005,0.55500000000000005,4.7883269624786415e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.56000000000000005,0.57000000000000006,0.56500000000000006,3.3772778461456698e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.57000000000000006,0.58000000000000007,0.57500000000000007,3.017646581348136e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.58000000000000007,0.59000000000000008,0.58500000000000008,1.2126227112337873e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.59000000000000008,0.60000000000000009,0.59500000000000008,5.1323508146350835e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.60000000000000009,0.6100000000000001,0.60500000000000009,9.5490113070398016e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.6100000000000001,0.62000000000000011,0.6150000000000001,7.8684311576358566e-13
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.62000000000000011,0.63,0.625,1.5090515128368594e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.63,0.64000000000000001,0.63500000000000001,1.3626079787236806e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.64000000000000001,0.65000000000000002,0.64500000000000002,1.5545166579537079e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.65000000000000002,0.66000000000000003,0.65500000000000003,8.2904504976599008e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.66000000000000003,0.67000000000000004,0.66500000000000004,8.0247006816179557e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.67000000000000004,0.68000000000000005,0.67500000000000004,9.8483958451752881e-12
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.68000000000000005,0.69000000000000006,0.68500000000000005,2.2655119210547893e-11
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.69000000000000006,0.70000000000000007,0.69500000000000006,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.70000000000000007,0.71000000000000008,0.70500000000000007,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.71000000000000008,0.72000000000000008,0.71500000000000008,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.72000000000000008,0.73000000000000009,0.72500000000000009,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.73000000000000009,0.7400000000000001,0.7350000000000001,0
nue,0.30000000000000004,0.40000000000000002,0.35000000000000003,0.7400000000000001,0.75,0.74500000000000011,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.050000000000000003,0.060000000000000005,0.055000000000000007,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.060000000000000005,0.070000000000000007,0.065000000000000002,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.070000000000000007,0.080000000000000002,0.075000000000000011,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.080000000000000002,0.089999999999999997,0.084999999999999992,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.089999999999999997,0.10000000000000001,0.095000000000000001,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.10000000000000001,0.11,0.10500000000000001,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.11,0.12000000000000001,0.115,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.12000000000000001,0.13,0.125,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.13,0.14000000000000001,0.13500000000000001,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.14000000000000001,0.15000000000000002,0.14500000000000002,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.15000000000000002,0.16,0.15500000000000003,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.16,0.16999999999999998,0.16499999999999998,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.16999999999999998,0.17999999999999999,0.17499999999999999,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.17999999999999999,0.19,0.185,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.19,0.20000000000000001,0.19500000000000001,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.20000000000000001,0.21000000000000002,0.20500000000000002,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.21000000000000002,0.22000000000000003,0.21500000000000002,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.22000000000000003,0.22999999999999998,0.22500000000000001,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.22999999999999998,0.23999999999999999,0.23499999999999999,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.23999999999999999,0.25,0.245,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.25,0.26000000000000001,0.255,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.26000000000000001,0.27000000000000002,0.26500000000000001,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.27000000000000002,0.28000000000000003,0.27500000000000002,1.2877378540899354e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.28000000000000003,0.28999999999999998,0.28500000000000003,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.28999999999999998,0.29999999999999999,0.29499999999999998,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.29999999999999999,0.31,0.30499999999999999,1.5363354301908416e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.31,0.32000000000000001,0.315,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.32000000000000001,0.33000000000000002,0.32500000000000001,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.33000000000000002,0.33999999999999997,0.33499999999999996,1.0276489404229798e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.33999999999999997,0.34999999999999998,0.34499999999999997,2.2559811250121962e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.34999999999999998,0.35999999999999999,0.35499999999999998,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.35999999999999999,0.37,0.36499999999999999,1.0773445342519761e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.37,0.38,0.375,6.6740846592873392e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.38,0.39000000000000001,0.38500000000000001,1.3002689944026043e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.39000000000000001,0.40000000000000002,0.39500000000000002,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.40000000000000002,0.40999999999999998,0.40500000000000003,2.2915666338379073e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.40999999999999998,0.41999999999999998,0.41499999999999998,4.0186267249523793e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.41999999999999998,0.42999999999999999,0.42499999999999999,5.5459750044698656e-14
nue,0.40000000000000002,0.5,0.45000000000000001,0.42999999999999999,0.44,0.435,1.2737708303223008e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.44,0.45000000000000001,0.44500000000000001,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.45000000000000001,0.46000000000000002,0.45500000000000002,8.8364260464597073e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.46000000000000002,0.46999999999999997,0.46499999999999997,1.8072191580085199e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.46999999999999997,0.47999999999999998,0.47499999999999998,6.1038910634325995e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.47999999999999998,0.48999999999999999,0.48499999999999999,1.6068520072029791e-14
nue,0.40000000000000002,0.5,0.45000000000000001,0.48999999999999999,0.5,0.495,9.2301090646451255e-14
nue,0.40000000000000002,0.5,0.45000000000000001,0.5,0.51000000000000001,0.505,3.8084721588664741e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.51000000000000001,0.52000000000000002,0.51500000000000001,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.52000000000000002,0.53000000000000003,0.52500000000000002,5.6390375602250736e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.53000000000000003,0.54000000000000004,0.53500000000000003,2.6433418708835177e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.54000000000000004,0.55000000000000004,0.54500000000000004,4.225858151168492e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.55000000000000004,0.56000000000000005,0.55500000000000005,1.7773004345908292e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.56000000000000005,0.57000000000000006,0.56500000000000006,7.2092947435737827e-14
nue,0.40000000000000002,0.5,0.45000000000000001,0.57000000000000006,0.58000000000000007,0.57500000000000007,2.0907464171842229e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.58000000000000007,0.59000000000000008,0.58500000000000008,9.2205054754891037e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.59000000000000008,0.60000000000000009,0.59500000000000008,4.5523368188216599e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.60000000000000009,0.6100000000000001,0.60500000000000009,1.9814396795514688e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.6100000000000001,0.62000000000000011,0.6150000000000001,5.2461183989753037e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.62000000000000011,0.63,0.625,1.3949412106402876e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.63,0.64000000000000001,0.63500000000000001,7.3512885084002843e-13
nue,0.40000000000000002,0.5,0.45000000000000001,0.64000000000000001,0.65000000000000002,0.64500000000000002,1.4274066462079253e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.65000000000000002,0.66000000000000003,0.65500000000000003,4.5486574136253645e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.66000000000000003,0.67000000000000004,0.66500000000000004,8.4911425420368372e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.67000000000000004,0.68000000000000005,0.67500000000000004,8.0679693935889997e-12
nue,0.40000000000000002,0.5,0.45000000000000001,0.68000000000000005,0.69000000000000006,0.68500000000000005,2.6310438392969474e-11
nue,0.40000000000000002,0.5,0.45000000000000001,0.69000000000000006,0.70000000000000007,0.69500000000000006,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.70000000000000007,0.71000000000000008,0.70500000000000007,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.71000000000000008,0.72000000000000008,0.71500000000000008,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.72000000000000008,0.73000000000000009,0.72500000000000009,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.73000000000000009,0.7400000000000001,0.7350000000000001,0
nue,0.40000000000000002,0.5,0.45000000000000001,0.7400000000000001,0.75,0.74500000000000011,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.050000000000000003,0.060000000000000005,0.055000000000000007,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.060000000000000005,0.070000000000000007,0.065000000000000002,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.070000000000000007,0.080000000000000002,0.075000000000000011,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.080000000000000002,0.089999999999999997,0.084999999999999992,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.089999999999999997,0.10000000000000001,0.095000000000000001,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.10000000000000001,0.11,0.10500000000000001,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.11,0.12000000000000001,0.115,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.12000000000000001,0.13,0.125,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.13,0.14000000000000001,0.13500000000000001,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.14000000000000001,0.15000000000000002,0.14500000000000002,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.15000000000000002,0.16,0.15500000000000003,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.16,0.16999999999999998,0.16499999999999998,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.16999999999999998,0.17999999999999999,0.17499999999999999,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.17999999999999999,0.19,0.185,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.19,0.20000000000000001,0.19500000000000001,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.20000000000000001,0.21000000000000002,0.20500000000000002,0
nue,0.5,0.60000000000000009,0.55000000000000004,0.21000000000000002,0.22000000000000003,0.21500000000000002,0
